timestamp,lat,lon,alt,heading_deg
2026-04-15 16:57:47.330541,39.737625746666666,-84.17648972333333,241.0987,
2026-04-15 16:57:47.338990,39.737625746666666,-84.17648972333333,241.0987,,1.008,0.607,3.086
2026-04-15 16:57:47.348765,39.73762647080117,-84.17649093353074,241.1247886816784,,1.008,0.607,3.086
2026-04-15 16:57:47.355059,39.73762647080117,-84.17649093353074,241.1247886816784,,1.008,0.607,3.086
2026-04-15 16:57:47.361046,39.73762647080117,-84.17649093353074,241.1247886816784,,0.989,0.703,2.542
2026-04-15 16:57:47.368205,39.73762685559985,-84.17649142967078,241.1279851981041,,0.989,0.703,2.542
2026-04-15 16:57:47.374214,39.73762685559985,-84.17649142967078,241.1279851981041,,0.989,0.703,2.542
2026-04-15 16:57:47.380317,39.73762685559985,-84.17649142967078,241.1279851981041,,0.934,0.575,2.396
2026-04-15 16:57:47.387169,39.737627185629364,-84.17649208812428,241.1459902953878,,0.934,0.575,2.396
2026-04-15 16:57:47.392760,39.737627185629364,-84.17649208812428,241.1459902953878,,0.934,0.575,2.396
2026-04-15 16:57:47.398787,39.737627185629364,-84.17649208812428,241.1459902953878,,0.978,0.543,2.561
2026-04-15 16:57:47.405827,39.73762754428402,-84.17649276533561,241.16041042155535,,0.978,0.543,2.561
2026-04-15 16:57:47.411343,39.73762754428402,-84.17649276533561,241.16041042155535,,0.978,0.543,2.561
2026-04-15 16:57:47.417636,39.73762754428402,-84.17649276533561,241.16041042155535,,0.845,0.492,2.402
2026-04-15 16:57:47.424777,39.73762808691855,-84.17649359614892,241.17478874733345,,0.845,0.492,2.402
2026-04-15 16:57:47.431728,39.73762808691855,-84.17649359614892,241.17478874733345,189.305,0.845,0.492,2.402
2026-04-15 16:57:47.437432,39.73762808691855,-84.17649359614892,241.17478874733345,189.305,0.988,0.574,2.728
2026-04-15 16:57:47.444423,39.73762800667522,-84.17649352456186,241.180399962629,189.305,0.988,0.574,2.728
2026-04-15 16:57:47.451836,39.73762800667522,-84.17649352456186,241.180399962629,189.503,0.988,0.574,2.728
2026-04-15 16:57:47.457717,39.73762800667522,-84.17649352456186,241.180399962629,189.503,0.141,0.018,0.51
