timestamp,lat,lon,alt,heading_deg
2026-04-15 16:51:46.494403,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.513089,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.531198,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.549605,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.568418,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.586829,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.605227,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.623943,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.642147,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.660746,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.679880,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.698408,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.716913,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.735739,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.754255,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.772988,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.791109,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.809903,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.829012,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.847887,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.866494,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.885395,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.903840,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.922351,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.941009,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.958916,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.976969,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:46.995611,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:47.013776,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:47.032451,39.73762500599032,-84.17647734020403,241.0158485650824,156.321,0.009,0.004,0.015
2026-04-15 16:51:47.045163,39.73762503558797,-84.17648119866757,240.98858198590577,156.321,0.009,0.004,0.015
2026-04-15 16:51:47.055616,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.015
2026-04-15 16:51:47.065022,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.083672,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.102167,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.120706,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.139881,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.158871,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.178604,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.198690,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.216783,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.235489,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.254607,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.273329,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.290555,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.309106,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.327065,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.345378,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.364153,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.382573,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.401190,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.420251,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.438487,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.456840,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.475512,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.493801,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.512323,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.531110,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.549729,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.567842,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.586617,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.604930,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.623470,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.642759,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.661300,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.679909,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.698962,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.717602,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.736190,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.755573,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.774047,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.792564,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.811627,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.830110,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.848865,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.867892,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.886201,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.904888,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.923470,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.941276,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.959900,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.978924,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:47.997833,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:48.016463,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:48.035264,39.73762503558797,-84.17648119866757,240.98858198590577,156.66,0.009,0.004,0.014
2026-04-15 16:51:48.048011,39.73762505147956,-84.17648540862216,240.9611462431658,156.66,0.009,0.004,0.014
2026-04-15 16:51:48.058771,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.009,0.004,0.014
2026-04-15 16:51:48.067675,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.085006,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.102886,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.121483,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.139677,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.158748,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.178280,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.198524,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.216958,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.235663,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.253777,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.272292,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.290702,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.309107,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.327352,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.345934,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.364164,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.382640,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.401344,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.420138,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.438599,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.457113,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.475097,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.492295,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.510585,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.528864,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.546840,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.565611,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.583844,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.602010,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.620283,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.638815,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.657274,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.675387,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.693399,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.711257,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.729891,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.748283,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.766731,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.785504,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.803993,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.822279,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.840524,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.858811,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.877378,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.896015,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.913621,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.932092,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.950849,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.969315,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:48.987752,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:49.006444,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:49.024726,39.73762505147956,-84.17648540862216,240.9611462431658,156.268,0.01,0.005,0.017
2026-04-15 16:51:49.039241,39.73762483916888,-84.17648928092738,240.9407493283501,156.268,0.01,0.005,0.017
2026-04-15 16:51:49.049964,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.01,0.005,0.017
2026-04-15 16:51:49.059441,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.077691,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.096550,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.115430,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.133851,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.152523,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.171068,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.190244,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.208789,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.226321,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.244502,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.263244,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.281109,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.299660,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.318364,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.336684,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.355085,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.373761,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.392021,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.410585,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.429377,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.447550,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.465496,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.484305,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.502581,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.521101,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.539841,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.558384,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
2026-04-15 16:51:49.577312,39.73762483916888,-84.17648928092738,240.9407493283501,150.951,0.008,0.004,0.014
